"Guaje, Gueje dal Cerro, Huaje, ","Leucaena confertiflora var. confertiflora","Fabaceae",,,"-","-","-","-","-","-","-"
"Efe, Efe de Cerro, Huaxi, ","Leucaena cuspidata","Fabaceae",,,"-","-","-","-","-","-","-"
"Guache, Guaje, ","Leucaena diversifolia","Fabaceae",,,"-","-","-","-","-","-","-"
"Calguje, Frijolito, Guaje blanco, ","Leucaena macrophylla","Fabaceae",,,"-","-","-","-","-","-","-"
"Guaje chismoso, ","Leucaena matudae","Fabaceae",,,"-","-","-","-","-","-","-"
"Guajal, ","Leucaena pallida","Fabaceae",,,"-","-","-","-","-","-","-"
"Great lead tree, ","Leucaena pulverulenta","Fabaceae",,,"-","-","-","-","-","-","-"
"Guaje, Wild tamarind, ","Leucaena spontanea","Fabaceae",,,"-","-","-","-","-","-","-"
"","Macrotyloma maranguense","Fabaceae",,,"-","-","-","-","-","-","-"
"Robust pioneer creeper, Kudzu vine, Perennial soybean, ","Neonotonia wightii","Fabaceae",,,"-","-","-","-","-","-","-"
"Spiny restharrow, ","Ononis spinosa","Fabaceae",,,"-","-","-","-","-","-","-"
"","Ophrestia upembae","Fabaceae",,,"-","-","-","-","-","-","-"
"Frijol monilla, ","Oxyrhynchus volubilis","Fabaceae",,,"-","-","-","-","-","-","-"
"","Pachyrhizus ferrugineus","Fabaceae",,,"-","-","-","-","-","-","-"
"Guarango nitta tree, ","Parkia multijuga","Fabaceae",,,"-","-","-","-","-","-","-"
"Panure nitta tree,  ","Parkia panurensis","Fabaceae",,,"-","-","-","-","-","-","-"
"Oil bean tree, ","Pentaclethra macroloba","Fabaceae",,,"-","-","-","-","-","-","-"
"Algarrobo, Algarrobo amarillo, Algarobo negro, ","Prosopis flexuosa","Fabaceae",,,"-","-","-","-","-","-","-"
"Algarrobo, Paraguayan carob, ","Prosopis hassleri","Fabaceae",,,"-","-","-","-","-","-","-"
"","Psophocarpus grandiflorus","Fabaceae",,,"-","-","-","-","-","-","-"
"","Psophocarpus lancifolius","Fabaceae",,,"-","-","-","-","-","-","-"
"Chuca, Chica, ","Ramorinoa girolae","Fabaceae",,,"-","-","-","-","-","-","-"
"Golden wonder, Thailand cassia tree, ","Senna garrettiana","Fabaceae",,,"-","-","-","-","-","-","-"
"Italian senna, Senegal senna, Mecca senna, ","Senna italica","Fabaceae",,,"-","-","-","-","-","-","-"
"Smooth senna, ","Senna sulfurea","Fabaceae",,,"-","-","-","-","-","-","-"
"Jatla kandor, ","Diplazium frondosum","Athyriaceae",,,"-","-","-","-","-","-","-"
"Claspingleaf pondweed, ","Potamogeton perfoliatus","Potamogetonaceae",,,"-","-","-","-","-","-","-"
"Hardul, ","Rhododendron campanulatum","Ericaceae",,,"-","-","-","-","-","-","-"
"Mirchala, ","Solanum pseudocapsicum","Solanaceae",,,"-","-","-","-","-","-","-"
"","Viola pilosa","Violaceae",,,"-","-","-","-","-","-","-"
"Pickling herb, Prickly parsnip, ","Echinophora tenuifolia subsp. sibthorpiana","Apiaceae",,,"-","-","-","-","-","-","-"
"Devetabani, ","Eryngium campestre var. virens","Apiaceae",,,"-","-","-","-","-","-","-"
"Carsamba, ","Cachrys cristata","Apiaceae",,,"-","-","-","-","-","-","-"
"Wild cumin, ","Lagoecia cuminoides","Apiaceae",,,"-","-","-","-","-","-","-"
"Opopanax, Yellow herb, ","Opopanax hispidus","Apiaceae","Leaves","89.2","107","26","1.6","210 RE","5.0","3.4","0.5"
"Yellow alexanders, ","Smyrnium connatum","Apiaceae",,,"-","-","-","-","-","-","-"
"","Centaurea urvillei","Asteraceae",,,"-","-","-","-","-","-","-"
"Sakizdikeni, ","Echinops viscosus subsp. bithynicus","Asteraceae",,,"-","-","-","-","-","-","-"
"Syrian thistle, ","Notobasis syriaca","Asteraceae",,,"-","-","-","-","-","-","-"
"Delikenker, Onopordo orrido, ","Onopordum illyricum","Asteraceae",,,"-","-","-","-","-","-","-"
"Salsify, Dog's scorzonera, ","Scorzonera cana","Asteraceae","Leaves","87.6","165","39","0.2","-","-","-","-"
"Viper's grass, ","Scorzonera elata","Asteraceae",,,"-","-","-","-","-","-","-"
"Spiny sow thistle, ","Sonchus asper subsp. glaucescens","Asteraceae",,,"-","-","-","-","-","-","-"
"Long-beaked goat's beard, Purple salsify, ","Tragopogon porrifolius subsp. longirostris","Asteraceae","Leaves","87.5","160","39","0.2","-","32.4","0.5","0.2"
"Ballikotu,","Anchusa undulata subsp. hybrida","Boraginaceae",,,"-","-","-","-","-","-","-"
"Waxplant, ","Cerinthe major","Boraginaceae",,,"-","-","-","-","-","-","-"
"Bitter cress, ","Cardamine uliginosa","Brassicaceae",,,"-","-","-","-","-","-","-"
"Pepper cress, ","Lepidium spinosum","Brassicaceae",,,"-","-","-","-","-","-","-"
"","Campanula lyrata","Campanulaceae",,,"-","-","-","-","-","-","-"
"Italian catchfly, ","Silene italica","Caryophyllaceae",,,"-","-","-","-","-","-","-"
"Red stonecrop, ","Sedum rubens","Crassulaceae",,,"-","-","-","-","-","-","-"
"","Lupinus micranthus","Fabaceae",,,"-","-","-","-","-","-","-"
"","Erodium hoefftianum","Geraniaceae",,,"-","-","-","-","-","-","-"
"Musk dead nettle, ","Lamium moschatum","Lamiaceae",,,"-","-","-","-","-","-","-"
"Cayotu, ","Micromeria myrtifolia","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Phlomis angustissima","Lamiaceae",,,"-","-","-","-","-","-","-"
"Jerusalem sage, ","Phlomis fruticosa","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Salvia tomentosa","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Sideritis leptoclada","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Sideritis libanotica subsp. linearis","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Ziziphora taurica","Lamiaceae",,,"-","-","-","-","-","-","-"
"","Ziziphora tenuior","Lamiaceae",,,"-","-","-","-","-","-","-"
"Smaller tree-mallow, Cretan hollyhock, ","Malva multiflora","Malvaceae",,,"-","-","-","-","-","-","-"
"Barlia, Giant orchid, ","Himantoglossum robertianum","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Limodorum abortivum","Orchidaceae",,,"-","-","-","-","-","-","-"
"Salep, ","Neotinea maculata","Orchidaceae",,,"-","-","-","-","-","-","-"
"Koyungozu, ","Ophrys ferrum-equinum","Orchidaceae",,,"-","-","-","-","-","-","-"
"Kedigozu, ","Ophrys fusca","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Ophrys oestifera subsp. oestifera","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Ophrys omegaifera","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Ophrys umbilicata","Orchidaceae",,,"-","-","-","-","-","-","-"
"Didimak, ","Orchis anatolica","Orchidaceae",,,"-","-","-","-","-","-","-"
"Salepcicegi,","Orchis lactea","Orchidaceae",,,"-","-","-","-","-","-","-"
"Salepotu, ","Orchis papilionacea var. papilionacea","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Orchis cf. sancta","Orchidaceae",,,"-","-","-","-","-","-","-"
"Toramantosiak, ","Orchis simia","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Serapias orientalis subsp. carica","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Serapias patmia","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Serapias politisii","Orchidaceae",,,"-","-","-","-","-","-","-"
"","Serapias bergonii","Orchidaceae",,,"-","-","-","-","-","-","-"
"Long-headed poppy, ","Papaver dubium","Papaveraceae",,,"-","-","-","-","-","-","-"
"","Papaver rhopalothece","Papaveraceae",,,"-","-","-","-","-","-","-"
"Cam, Calabrian pine, Turkish pine, ","Pinus brutia","Pinaceae",,,"-","-","-","-","-","-","-"
"Sea lavender, Wavyleaf sea lavender, ","Limonium sinuatum","Plumbaginaceae",,,"-","-","-","-","-","-","-"
"","Cytinus hypocistis","Cytinaceae",,,"-","-","-","-","-","-","-"
"","Verbascum lydium var. lydium","Scrophulariaceae",,,"-","-","-","-","-","-","-"
"White henbane, ","Hyoscyamus albus","Solanaceae",,,"-","-","-","-","-","-","-"
"Persian violet, ","Cyclamen persicum","Primulaceae",,,"-","-","-","-","-","-","-"
"Black calla lily, Spotted arum, ","Arum palaestinum","Araceae",,,"-","-","-","-","-","-","-"
"Bull's eye, Goat's beard, ","Tragopogon buphthalmoides","Asteraceae",,,"-","-","-","-","-","-","-"
"Palistinian rhubarb, ","Rheum palaestinum","Polygonaceae",,,"-","-","-","-","-","-","-"
"Abal, ","Calligonum comosum","Polygonaceae",,,"-","-","-","-","-","-","-"
"Ci fang zhu, Thorny bamboo, ","Chimonobambusa pachystachys","Poaceae",,,"-","-","-","-","-","-","-"
"Black thorny bamboo, ","Chimonobambusa purpurea","Poaceae",,,"-","-","-","-","-","-","-"
"Jinfoshan square bamboo, ","Chimonobambusa utilis","Poaceae",,,"-","-","-","-","-","-","-"
"Philippines sweet bamboo shoot, ","Dendrocalamus sikkimensis","Poaceae",,,"-","-","-","-","-","-","-"
"Black fringed giant grass, ","Gigantochloa nigrociliata","Poaceae",,,"-","-","-","-","-","-","-"
"Kanzan chiku, ","Nipponocalamus hindsii","Poaceae",,,"-","-","-","-","-","-","-"
"Taimin chiku, ","Nipponocalamus gramineus","Poaceae",,,"-","-","-","-","-","-","-"
"Ryukyu chiku, ","Nipponocalamus linearis","Poaceae",,,"-","-","-","-","-","-","-"
"Simon bamboo, Me dake, ","Nipponocalamus simonii","Poaceae",,,"-","-","-","-","-","-","-"
"Hakone dake","Nipponocalamus vaginatus","Poaceae",,,"-","-","-","-","-","-","-"
"Ne zasa, ","Nipponocalamus yoshidake","Poaceae",,,"-","-","-","-","-","-","-"
"Arcana bamboo, ","Phyllostachys arcana","Poaceae",,,"-","-","-","-","-","-","-"
"Bisset's bamboo, David Bisset bamboo,","Phyllostachys bissetii","Poaceae",,,"-","-","-","-","-","-","-"
"Moso bamboo, Tortoise-shell bamboo, Hairy bamboo, ","Phyllostachys edulis","Poaceae","Shoot boiled","","-","-","1.5","-","-","0.2","-"
"","","","Shoots raw","91","113","27","2.6","2","4.0","0.5","1.1"
"Fen lu zhu, Yunzhu Bamboo, ","Phyllostachys glauca","Poaceae",,,"-","-","-","-","-","-","-"
"Yun zhu, ","Phyllostachys glauca f. yunzhu","Poaceae",,,"-","-","-","-","-","-","-"
"Jiang nan shu, Mousou chiku, Jooksun, ","Phyllostachys heterocycla","Poaceae",,,"-","-","-","-","-","-","-"
"Blackspot bamboo, Freckled bamboo, ","Phyllostachys nigra f. punctata","Poaceae",,,"-","-","-","-","-","-","-"
"","Phyllostachys propinqua","Poaceae",,,"-","-","-","-","-","-","-"
"Hardy timber bamboo, Japanese timber bamboo, Giant timber bamboo, K'u chu, Ma dake, ","Phyllostachys reticulata","Poaceae",,,"-","-","-","-","-","-","-"
"Kashiro dake, ","Phyllostachys reticulata forma kashirodake","Poaceae",,,"-","-","-","-","-","-","-"
"Yasui bamboo, ","Pleioblastus hindsii cv 'Yasui'","Poaceae",,,"-","-","-","-","-","-","-"
"Simon bamboo, ","Pleioblastus simonii","Poaceae",,,"-","-","-","-","-","-","-"
"Suzu take, Cholit tai, ","Sasa borealis","Poaceae",,,"-","-","-","-","-","-","-"
"Okuyama zasa, ","Sasa cernua","Poaceae",,,"-","-","-","-","-","-","-"
"Chimaki sasa, ","Sasa chimakisasa","Poaceae",,,"-","-","-","-","-","-","-"
"Kuma zasa, ","Sasa veitchii","Poaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea koyamae","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea trimenii","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Tea-oil, ","Camellia oleifera","Theaceae",,,"-","-","-","-","-","-","-"
"Siberia nitaria, ","Nitraria sibirica","Nitrariaceae",,,"-","-","-","-","-","-","-"
"Netted stinkhorn, ","Dictyophora duplicata","Phallaceae",,,"-","-","-","-","-","-","-"
"Tetecho, Tetecha, ","Neobuxbaumia tetetzo","Cactaceae",,,"-","-","-","-","-","-","-"
"Palmitos, Izote, ","Yucca periculosa","Asparagaceae",,,"-","-","-","-","-","-","-"
"Cacaya, ","Agave peacockii","Asparagaceae",,,"-","-","-","-","-","-","-"
"","Rubus macvaughianus","Rosaceae",,,"-","-","-","-","-","-","-"
"Mitrou, Oviala, ","Dioscorea mayottensis","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea comorensis","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Trengitrengy, ","Dioscorea bemarivensis","Dioscoreaceae","Tubers","62.9","-","-","1.1","-","-","-","-"
"","Dioscorea karatana","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Bedeno, ","Balanites rotundifolia","Zygophyllaceae",,,"-","-","-","-","-","-","-"
"","Actinoscirpus grossus var. kysoor","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Carex filicina","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Courtoisina assimilis","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus amauropus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus aucheri","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus commixtus","Cyperaceae",,,"-","-","-","-","-","-","-"
"Poorland flatsedge, ","Cyperus compressus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus congestus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus exaltatus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus gioli","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus hemisphaericus","Cyperaceae",,,"-","-","-","-","-","-","-"
"Smooth flatsedge, ","Cyperus laevigatus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus maculatus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Cyperus subumbellatus","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Fuirena umbellata","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Kyllinga pumila","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Kyllinga squamulata","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Pycreus macrostachyos","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Pycreus nitidus","Cyperaceae",,,"-","-","-","-","-","-","-"
"Marjasina, ","Schoenoplectus corymbosus var. brachyceras","Cyperaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea cochleari-apiculata","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea cotinifolia","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea hirtiflora subsp. orientalis","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Siboyane, ","Dioscorea hirtiflora subsp. pedicellata","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea sylvatica","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Nya seui, Yeu mo, ","Calamus harmandii","Arecaceae",,,"-","-","-","-","-","-","-"
"","Calamus modestus","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai khom, Wai nam, ","Calamus siamensis","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai nyair, ","Calamus tenuis","Arecaceae","Plant","86","-","-","2.6","-","-","-","-"
"","Calamus godefroyi","Arecaceae",,,"-","-","-","-","-","-","-"
"","Calamus guruba","Arecaceae",,,"-","-","-","-","-","-","-"
"","Calamus poilanei","Arecaceae",,,"-","-","-","-","-","-","-"
"","Calamus gracilis","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai thork, Wai yong, Wai noi, ","Calamus solitarius","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai kating, ","Calamus oligostachys","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai deng, Wai kamlao, ","Calamus hypoleucus","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai leum, Wai katok, Wai wa, ","Calamus laoensis","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai lao, Wai mon, ","Calamus flagellum","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai wan, Wau bounwan, Blong salay, ","Calamus rhabdocladus","Arecaceae",,,"-","-","-","-","-","-","-"
"","Calamus platyacanthoides","Arecaceae",,,"-","-","-","-","-","-","-"
"Wai nokkhor, Wai khor, Wai lai","Calamus wailong","Arecaceae",,,"-","-","-","-","-","-","-"
"Devil rattan, ","Daemonorops jenkinsiana","Arecaceae",,,"-","-","-","-","-","-","-"
"","Korthalsia taxon A","Arecaceae",,,"-","-","-","-","-","-","-"
"Rotan kertong, ","Myrialepis paradoxa","Arecaceae",,,"-","-","-","-","-","-","-"
"","Plectocomia pierreana","Arecaceae",,,"-","-","-","-","-","-","-"
"","Dioscorea sterilis","Dioscoreaceae",,,"-","-","-","-","-","-","-"
"Katori peren, ","Cajanus goensis","Fabaceae",,,"-","-","-","-","-","-","-"
"","Calamus floribundus","Arecaceae",,,"-","-","-","-","-","-","-"
"","Croton persimilis","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"","Ficus hirta subsp. roxburghii","Moraceae",,,"-","-","-","-","-","-","-"
"Ta-tong, ","Litsea doshia","Lauraceae",,,"-","-","-","-","-","-","-"
"Suoerb bea tree, Blum, ","Melia superba","Meliaceae",,,"-","-","-","-","-","-","-"
"Tuthiku, ","Persicaria chinensis var. ovalifolia","Polygonaceae",,,"-","-","-","-","-","-","-"
"Himalayan chokeberry, ","Photinia integrifolia","Rosaceae",,,"-","-","-","-","-","-","-"
"Burma oak, Kara, ","Quercus semiserrata","Fagaceae",,,"-","-","-","-","-","-","-"
"","Rubus insignis","Rosaceae",,,"-","-","-","-","-","-","-"
"Sankho-ahi, ","Schefflera pauciflora","Araliaceae",,,"-","-","-","-","-","-","-"
"Dokum-blum, ","Talauma hodgsonii","Magnoliaceae",,,"-","-","-","-","-","-","-"
"Yoiju, ","Viburnum foetidum","Adoxaceae",,,"-","-","-","-","-","-","-"
"Dawkum, ","Aristolochia saccata","Aristolochiaceae",,,"-","-","-","-","-","-","-"
"Gai, ","Bauhinia wallichii","Fabaceae",,,"-","-","-","-","-","-","-"
"Bukuyolo, ","Begonia magnifolia","Begoniaceae",,,"-","-","-","-","-","-","-"
"Yak, ","Paraboea multiflora","Gesneriaceae",,,"-","-","-","-","-","-","-"
"Teshi Huyes, ","Boehmeria glomerulifera","Urticaceae",,,"-","-","-","-","-","-","-"
"","Youngia fuscipappa","Asteraceae",,,"-","-","-","-","-","-","-"
"Paperflower, ","Petalacte coronata","Asteraceae",,,"-","-","-","-","-","-","-"
"Dainty ginger lily, Tiny white ginger lily, ","Hedychium gracile","Zingiberaceae",,,"-","-","-","-","-","-","-"
"","Impatiens latifolia","Balsaminaceae",,,"-","-","-","-","-","-","-"
"Yorho-hamang, ","Neolitsea umbrosa","Lauraceae",,,"-","-","-","-","-","-","-"
"Hoglen-tache, ","Ludwigia prostrata","Onagraceae",,,"-","-","-","-","-","-","-"
"Joko-ow, ","Ophiorrhiza nutans","Rubiaceae",,,"-","-","-","-","-","-","-"
"Boing, ","Ophiorrhiza treutleri","Rubiaceae",,,"-","-","-","-","-","-","-"
"Red silk-thread, ","Peristrophe roxburghiana","Acanthaceae",,,"-","-","-","-","-","-","-"
"Rear-ow, ","Piper griffithii","Piperaceae",,,"-","-","-","-","-","-","-"
"Yorho-hamang, ","Piper thomsonii","Piperaceae",,,"-","-","-","-","-","-","-"
"Rubro-ow, ","Thelypteris nudata","Aspleniaceae",,,"-","-","-","-","-","-","-"
"","Rhynchanthus longiflorus","Zingiberaceae",,,"-","-","-","-","-","-","-"
"Husum-ow, ","Selaginella biformis","Selaginellaceae",,,"-","-","-","-","-","-","-"
"Barche","Strobilanthes furcatus","Acanthaceae",,,"-","-","-","-","-","-","-"
"Thaning-hamang, ","Strobilanthes helicta","Acanthaceae",,,"-","-","-","-","-","-","-"
"Milfoil, ","Achillea borealis","Asteraceae",,,"-","-","-","-","-","-","-"
"Red alpine bearberry, ","Arctostaphylos rubra","Ericaceae",,,"-","-","-","-","-","-","-"
"Indian potato, Sweetroots, ","Hedysarum americanum","Fabaceae",,,"-","-","-","-","-","-","-"
"Shooting star, ","Dodecatheon frigidum","Primulaceae",,,"-","-","-","-","-","-","-"
"Wild-crocus, ","Pulsatilla patens subsp. multifida","Ranunculaceae",,,"-","-","-","-","-","-","-"
"","Psophocarpus lecomtei","Fabaceae",,,"-","-","-","-","-","-","-"
"Mutata, Marimita, ","Maquira guianensis subsp. costaricana","Moraceae",,,"-","-","-","-","-","-","-"
"","Solanum brevicaule","Solanaceae",,,"-","-","-","-","-","-","-"
"","Solanum vernei","Solanaceae",,,"-","-","-","-","-","-","-"
"Andean potato, ","Solanum tuberosum subsp. andigena","Solanaceae",,,"-","-","-","-","-","-","-"
"","Cucurbita ecuadorensis","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"Wild giant squash, ","Cucurbita andreana","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"","Cucurbita fraterna","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"Bitter pumpkin, ","Cucurbita lundelliana","Cucurbitaceae",,,"-","-","-","-","-","-","-"
"","Rinorea sclerocarpa","Violaceae",,,"-","-","-","-","-","-","-"
"","Pimelodendron griffithianum","Euphorbiaceae",,,"-","-","-","-","-","-","-"
"","Lithocarpus wallichianus","Fagaceae",,,"-","-","-","-","-","-","-"
"","Dacryodes rugosa","Burseraceae",,,"-","-","-","-","-","-","-"
"","Baccaurea griffithii","Phyllanthaceae",,,"-","-","-","-","-","-","-"
"","Artocarpus maingayi","Moraceae",,,"-","-","-","-","-","-","-"
"Afghani christolea, ","Christolea crassifolia","Brassicaceae",,,"-","-","-","-","-","-","-"
"Sakir, ","Gentiana leucomelaena","Gentianaceae",,,"-","-","-","-","-","-","-"
"Woolly catmint, ","Nepeta floccosa","Lamiaceae",,,"-","-","-","-","-","-","-"
"Petma, ","Sibbaldia cuneata","Rosaceae",,,"-","-","-","-","-","-","-"
"Kanjubopa, ","Thermopsis inflata","Fabaceae",,,"-","-","-","-","-","-","-"
"Earlike begonia, Cathedral begonia, ","Begonia auriculata","Begoniaceae",,,"-","-","-","-","-","-","-"
"","Begonia mannii","Begoniaceae",,,"-","-","-","-","-","-","-"
"Hollyhock begonia, ","Begonia gracilis","Begoniaceae",,,"-","-","-","-","-","-","-"
"","Pandanus kaernbachii","Pandanaceae",,,"-","-","-","-","-","-","-"
"","Durio macrantha","Malvaceae",,,"-","-","-","-","-","-","-"
"Box myrtle, Soh-phi, ","Myrica nagi","Myricaceae",,,"-","-","-","-","-","-","-"
"","Begonia plebeja","Begoniaceae",,,"-","-","-","-","-","-","-"
"","Ardisia mitchellae","Primulaceae",,,"-","-","-","-","-","-","-"
